StartDate,EndDate,Status,Progress,Duration,Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,1_prob_pre1,2_prob_pre1,3_prob_pre1,4_prob_pre1,1_prob_distr1,2_prob_distr1,3_prob_distr1,4_prob_distr1,5_prob_distr1,6_prob_distr1,1_prob_pre2,2_prob_pre2,3_prob_pre2,4_prob_pre2,climate_t_First Click,climate_t_Last Click,climate_t_Page Submit,climate_t_Click Count,climate_post1,stadium_t_First Click,stadium_t_Last Click,stadium_t_Page Submit,stadium_t_Click Count,stadium_post1,fentanyl_t_First Click,fentanyl_t_Last Click,fentanyl_t_Page Submit,fentanyl_t_Click Count,fentanyl_post1,learning_t_First Click,learning_t_Last Click,learning_t_Page Submit,learning_t_Click Count,learning_post1,1_prob_distr2,2_prob_distr2,3_prob_distr2,4_prob_distr2,5_prob_distr2,6_prob_distr2,check_33,1_prob_post2,2_prob_post2,3_prob_post2,4_prob_post2,1_persuasive,2_persuasive,3_persuasive,4_persuasive,1_trust,2_trust,3_trust,4_trust,5_trust,6_trust,7_trust,Age,Gender,Race,Education_level,Political_Party,Political_Views,workerId,hitId,assignmentId,subj_id
2022-04-27T11:48:39Z,2022-04-27T12:01:24Z,IP Address,100,764,TRUE,2022-04-27T12:01:24Z,R_BREsX8DjwhPHSuJ,anonymous,EN,I consent to participate in this study.,33,85,2,70,70,60,40,25,5,2,35,80,2,75,0.989,15.956,16.198,2,88,11.325,11.325,18.037,1,10,3.355,3.355,20.258,1,0,1.142,14.174,16.127,3,10,40,45,35,30,5,1,33,10,88,0,10,Extremely persuasive,Moderately persuasive,Very persuasive,Very persuasive,Somewhat untrustworthy,Somewhat trustworthy,Somewhat trustworthy,Largely untrustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat untrustworthy,32,Male,White or Caucasian,Ph.D. or higher,Republican Party,Very Conservative,A3CD3C99T8S6ON,3OB6JN3AAY23T5Z0FBY0U2VYBRZMRA,30JNVC0ORIXJCAHJ11ZPMR8LZPSQHT,192
2022-04-27T11:48:58Z,2022-04-27T12:02:16Z,IP Address,100,798,TRUE,2022-04-27T12:02:16Z,R_1GN9EaupgWozYPV,anonymous,EN,I consent to participate in this study.,40,60,0,80,50,90,80,40,75,40,40,60,0,70,0,0,41.09,0,80,0,0,51.986,0,10,0,0,56.38,0,0,0,0,72.887,0,40,80,90,70,50,70,50,33,10,80,0,40,Very persuasive,Extremely persuasive,Extremely persuasive,Moderately persuasive,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Largely trustworthy,Largely trustworthy,Largely trustworthy,38,Female,White or Caucasian,Bachelor’s Degree,Democratic Party,Very Liberal,A1J6LV7NWDKV9N,36JW4WBR1EXKY1TGXJITL89JRHPHF1,33LK57MYL2IHGBWQZRU1HYRRD39ZSW,193
2022-04-27T11:54:47Z,2022-04-27T12:02:32Z,IP Address,100,464,TRUE,2022-04-27T12:02:32Z,R_1dfS4ZzhywVlOuT,anonymous,EN,I consent to participate in this study.,55,90,5,30,80,80,10,50,75,25,55,95,2,45,1.701,54.726,54.974,6,98,0,0,17.309,0,15,0,0,18.344,0,0,1.79,4.521,30.548,4,5,90,85,8,55,55,25,33,15,98,0,15,Extremely persuasive,Extremely persuasive,Extremely persuasive,Extremely persuasive,Completely trustworthy,Completely trustworthy,Largely trustworthy,Somewhat trustworthy,Completely trustworthy,Completely trustworthy,Somewhat trustworthy,37,Male,White or Caucasian,Bachelor’s Degree,Independent,Slightly Liberal,A1AXN8VOE1LBL3,3OB6JN3AAY23T5Z0FBY0U2VYBRZMRA,3WS1NTTKE7PBALLEPDHA405Q66X0FN,194
2022-04-27T11:41:04Z,2022-04-27T12:08:19Z,IP Address,100,1634,TRUE,2022-04-27T12:08:19Z,R_1eLYuUFpQXbKequ,anonymous,EN,I consent to participate in this study.,32,32,32,21,32,43,32,32,32,32,12,32,12,23,0,0,59.885,0,32,0,0,114.032,0,32,0,0,200.909,0,21,0,0,43.152,0,32,12,11,21,32,34,23,33,32,23,12,32,Slightly persuasive,Moderately persuasive,Very persuasive,Moderately persuasive,Completely trustworthy,Completely trustworthy,Largely trustworthy,Completely trustworthy,Largely trustworthy,Largely trustworthy,Largely trustworthy,32,Female,White or Caucasian,Master’s Degree,Democratic Party,Very Conservative,A1C6EGLZ9ILI6P,3SU800BH9E5MUCP9BY0MGM2NSR0QU5,320DUZ38GGZOQRIVM5XY4QKY6U3JGC,195
2022-04-27T11:53:02Z,2022-04-27T12:09:52Z,IP Address,100,1010,TRUE,2022-04-27T12:09:53Z,R_rkZXYlpfoIwd4MV,anonymous,EN,I consent to participate in this study.,55,95,40,60,90,75,35,85,25,60,45,97,50,75,0,0,19.473,0,99,22.971,22.971,26.097,1,15,0,0,54.107,0,5,0,0,67.792,0,25,90,80,50,75,40,60,33,10,99,5,20,Very persuasive,Extremely persuasive,Extremely persuasive,Very persuasive,Completely trustworthy,Completely trustworthy,Somewhat trustworthy,Largely trustworthy,Completely trustworthy,Completely trustworthy,Somewhat trustworthy,36,Male,White or Caucasian,Bachelor’s Degree,Democratic Party,Very Liberal,A3APKUC67F9IMW,3IQ9O0AYXECUD1M1YL532OPZI3CTIE,3Q5ZZ9ZEVXS1QDXSE5HGB3KV0AV58W,196
2022-04-27T11:49:58Z,2022-04-27T12:10:14Z,IP Address,100,1216,TRUE,2022-04-27T12:10:15Z,R_3khbF3Ev4nGQNFH,anonymous,EN,I consent to participate in this study.,45,90,35,85,88,34,88,72,93,78,78,88,35,88,0,0,74.553,0,90,0,0,73.049,0,80,0,0,62.501,0,9,0,0,196.34,0,89,82,48,92,33,92,78,33,88,90,9,88,Slightly persuasive,Very persuasive,Very persuasive,Moderately persuasive,Largely trustworthy,Largely trustworthy,Largely trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Largely trustworthy,55,Male,Native Hawaiian or Pacific Islander,Some undergraduate education,Independent,Slightly Liberal,A2SKY4RRWII0BF,3K2CEDRADJEG9KCSJ03VUHWGZCWTMU,3BEFOD78WF6YFJVWU18PBTFCKJB4M0,197
2022-04-27T12:11:20Z,2022-04-27T12:18:13Z,IP Address,100,413,TRUE,2022-04-27T12:18:14Z,R_2TNxXTpI9C3DM97,anonymous,EN,I consent to participate in this study.,80,80,80,60,100,90,90,20,30,10,80,80,80,60,0,0,17.623,0,80,0,0,16.247,0,20,0,0,20.195,0,10,0,0,16.064,0,60,90,90,20,10,20,10,33,20,90,20,60,Extremely persuasive,Extremely persuasive,Extremely persuasive,Extremely persuasive,Somewhat trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,56,Female,White or Caucasian,Some undergraduate education,Republican Party,Very Conservative,A351P2O6QGTCS,36JW4WBR1EXKY1TGXJITL89JRHPHF1,3DZQRBDBSUSGVIPXEKZSDXMCY8BS3T,198
2022-04-27T12:09:43Z,2022-04-27T12:18:42Z,IP Address,100,538,TRUE,2022-04-27T12:18:42Z,R_1daW68wswL1CziO,anonymous,EN,I consent to participate in this study.,10,95,1,70,60,12,60,45,11,33,5,95,3,70,1.299,7.39,19.843,3,97,0.926,34.351,34.561,6,7,0.951,18.182,18.369,5,1,5.305,7.639,57.012,4,45,44,10,60,50,3,33,33,7,97,1,30,Extremely persuasive,Moderately persuasive,Extremely persuasive,Moderately persuasive,Largely trustworthy,Somewhat untrustworthy,Somewhat untrustworthy,Somewhat untrustworthy,Somewhat trustworthy,Somewhat trustworthy,Somewhat untrustworthy,31,Male,Black or African American,Bachelor’s Degree,Democratic Party,Slightly Liberal,A1TARNH07A75CG,3EQVJH0T58YUH6BHS3NI2COKIQXTHL,3MH9DQ7575PX47TPY41CBST9NANUG5,199
2022-04-27T12:14:18Z,2022-04-27T12:19:31Z,IP Address,100,313,TRUE,2022-04-27T12:19:32Z,R_1HdhVkHzWYnkVzy,anonymous,EN,I consent to participate in this study.,80,5,95,20,45,50,10,80,15,20,80,95,90,30,0,0,36.568,0,99,0,0,22.136,0,20,0,0,16.401,0,0,0,0,20.925,0,15,30,20,10,85,10,15,33,10,99,0,15,Very persuasive,Moderately persuasive,Very persuasive,Moderately persuasive,Completely trustworthy,Completely trustworthy,Completely trustworthy,Completely trustworthy,Completely trustworthy,Completely trustworthy,Completely trustworthy,41,Female,White or Caucasian,Bachelor’s Degree,Democratic Party,Slightly Liberal,AV22FQTJNBUZT,3CIS7GGG7DWXX9Z4275MM5D99OCEUH,3Z4GS9HPN4NCD36SST47VN2WGWK77Q,200
2022-04-27T12:19:04Z,2022-04-27T12:27:49Z,IP Address,100,525,TRUE,2022-04-27T12:27:49Z,R_2CTAT7QHPi9odlx,anonymous,EN,I consent to participate in this study.,56,70,60,75,60,40,30,65,55,80,0,70,65,70,0,0,16.713,0,89,9.076,9.076,16.714,1,83,4.262,7.11,21.665,5,60,0,0,20.858,0,70,65,80,65,50,11,50,33,70,80,60,50,Very persuasive,Moderately persuasive,Very persuasive,Extremely persuasive,Largely trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,Largely trustworthy,Completely trustworthy,Somewhat trustworthy,32,Female,Black or African American,Master’s Degree,Democratic Party,Very Liberal,A1EF9EB787FVQ4,36JW4WBR1EXKY1TGXJITL89JRHPHF1,34S9DKFK7C2KV8UGV9BW4X8JKAXNYH,201
2022-04-27T12:25:19Z,2022-04-27T12:32:19Z,IP Address,100,420,TRUE,2022-04-27T12:32:20Z,R_123w0d5we6PosSs,anonymous,EN,I consent to participate in this study.,20,80,90,90,100,80,30,75,40,51,30,80,100,90,0,0,15.89,0,100,0,0,15.938,0,0,0,0,24.378,0,40,0,0,24.593,0,80,100,70,0,50,40,52,33,0,90,40,70,Extremely persuasive,Very persuasive,Moderately persuasive,Slightly persuasive,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat untrustworthy,Somewhat trustworthy,Somewhat trustworthy,Somewhat trustworthy,28,Male,White or Caucasian,Bachelor’s Degree,Democratic Party,Slightly Liberal,A19MH4TJD1VSW7,3H781YYV71VIXWKF22FCH9R7QA5ETQ,3K3R2QNK8KGIPX6HKYV2JB7MJX5U9R,202
2022-04-27T11:58:24Z,2022-04-27T12:36:03Z,IP Address,100,2258,TRUE,2022-04-27T12:36:03Z,R_1q51GvIvnjyiJdr,anonymous,EN,I consent to participate in this study.,40,99,2,80,40,70,30,70,10,40,40,99,2,80,5.97,10.234,18.482,3,99,200.982,200.982,211.427,1,10,44.354,56.287,59,2,1,40.596,40.596,59.849,1,70,40,80,30,70,10,40,33,10,99,1,70,Moderately persuasive,Moderately persuasive,Moderately persuasive,Slightly persuasive,Completely trustworthy,Largely trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,Largely trustworthy,Largely trustworthy,37,Female,White or Caucasian,Bachelor’s Degree,Democratic Party,Very Liberal,AKNYT1NTK2UFK,3H781YYV71VIXWKF22FCH9R7QA5ETQ,31LM9EDVOU5U0JZH99ATUATV76PJNK,203
2022-04-27T12:16:23Z,2022-04-27T12:37:26Z,IP Address,100,1263,TRUE,2022-04-27T12:37:27Z,R_9B10KvFvLJeEPTz,anonymous,EN,I consent to participate in this study.,40,90,90,60,40,90,75,90,15,25,25,90,90,60,2.344,9.735,18.123,3,90,2.424,10.68,21.798,4,10,3.465,10.138,26.044,3,5,10.452,11.901,39.011,3,10,75,90,50,90,15,25,33,5,90,5,5,Extremely persuasive,Very persuasive,Very persuasive,Very persuasive,Largely trustworthy,Largely trustworthy,Somewhat untrustworthy,Largely untrustworthy,Largely untrustworthy,Largely trustworthy,Somewhat trustworthy,41,Male,Asian,Bachelor’s Degree,Democratic Party,Slightly Liberal,A1TA30P0NOOGE2,3LXX8KJXQ4MLP8OQYADRVLK90589OP,3LBXNTKX008A610CP36P3I6QDFN9XZ,204
2022-04-27T12:31:04Z,2022-04-27T12:37:40Z,IP Address,100,396,TRUE,2022-04-27T12:37:40Z,R_1Qa6mEZAO4Vu6YB,anonymous,EN,I consent to participate in this study.,10,95,0,60,45,95,35,20,45,35,20,95,0,60,0,0,15.831,0,95,0,0,16.643,0,15,0,0,16.683,0,0,0,0,20.331,0,40,35,90,30,15,40,30,33,10,95,0,40,Very persuasive,Extremely persuasive,Extremely persuasive,Moderately persuasive,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,31,Male,White or Caucasian,Bachelor’s Degree,Democratic Party,Slightly Liberal,A1P47Q6LZPLQ6P,31S7M7DAHO3W32U7JO2GU4HRZ76TLS,37W3JXSD6FLAI23UNA2J0GLADMOWY4,205
2022-04-27T12:22:24Z,2022-04-27T12:39:17Z,IP Address,100,1012,TRUE,2022-04-27T12:39:17Z,R_3D1uITnFYgo4RYg,anonymous,EN,I consent to participate in this study.,1,0,30,50,10,60,7,70,30,0,1,0,30,50,0.957,0.957,49.437,1,0,1.163,1.163,45.184,1,1,1.097,1.097,46.572,1,30,1.651,1.651,49.985,1,50,7,60,7,70,30,0,33,1,0,30,50,Moderately persuasive,Not at all persuasive,Moderately persuasive,Slightly persuasive,Completely untrustworthy,Largely untrustworthy,Completely untrustworthy,Completely untrustworthy,Largely untrustworthy,Largely untrustworthy,Somewhat trustworthy,40,Male,Black or African American,High School Diploma,Republican Party,Very Conservative,A2BK9RMC0NOIH8,3LCXHSGDM1JHIW70D2AM74VLORRES1,3N1FSUEFLEDVBPPJH89MS3SIB5X4DW,206
2022-04-27T12:15:45Z,2022-04-27T12:40:17Z,IP Address,100,1472,TRUE,2022-04-27T12:40:18Z,R_1Dp1REQzk3ZFHh3,anonymous,EN,I consent to participate in this study.,78,85,100,75,36,98,30,77,17,15,73,85,100,95,0,0,16.954,0,88,0,0,142.013,0,55,0,0,18.622,0,90,0,0,25.001,0,65,30,95,21,70,30,15,33,55,88,90,85,Moderately persuasive,Moderately persuasive,Not at all persuasive,Not at all persuasive,Somewhat trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,38,Male,White or Caucasian,High School Diploma,Republican Party,Slightly Conservative,A2YHOJLEZR8663,3XJOUITW9247UZAKBTACBQGL9DTQTE,35BLDD71IFAX83DUTMZ6SLBYC73VZX,207
2022-04-27T11:57:36Z,2022-04-27T12:49:02Z,IP Address,100,3086,TRUE,2022-04-27T12:49:03Z,R_1hJTxk6dMxfF2aq,anonymous,EN,I consent to participate in this study.,55,98,4,70,80,99,95,35,40,35,65,98,5,85,0,0,17.391,0,99,0,0,21.508,0,25,0,0,54.327,0,2,0,0,23.331,0,20,75,95,80,50,4,35,33,35,99,1,15,Very persuasive,Extremely persuasive,Very persuasive,Very persuasive,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Somewhat untrustworthy,Largely trustworthy,Somewhat trustworthy,38,Male,White or Caucasian,Some undergraduate education,Democratic Party,Very Liberal,A1TW2BZRRS874Z,329E6HTMT4FGKFEVJ9KOXR0EG8OK3Z,3OJSZ2ATD19XQZS940PAX3O0PQP75B,208
2022-04-27T12:41:40Z,2022-04-27T12:58:21Z,IP Address,100,1000,TRUE,2022-04-27T12:58:22Z,R_3g2iHiCVjFXKPEK,anonymous,EN,I consent to participate in this study.,25,20,30,70,50,70,70,60,60,45,25,20,25,70,0,0,16.89,0,22,0,0,91.576,0,5,0,0,32.162,0,2,0,0,45.002,0,40,50,60,60,60,35,45,33,5,22,2,40,Moderately persuasive,Not at all persuasive,Very persuasive,Slightly persuasive,Largely untrustworthy,Somewhat trustworthy,Largely untrustworthy,Somewhat untrustworthy,Somewhat trustworthy,Somewhat trustworthy,Somewhat untrustworthy,50,Female,White or Caucasian,Bachelor’s Degree,Republican Party,Slightly Conservative,A3LVLZS8S41ZD7,3K2CEDRADJEG9KCSJ03VUHWGZCWTMU,3WEV0KO0OV5EDARU7954Q68OPLKDSW,209
2022-04-27T13:11:32Z,2022-04-27T13:16:33Z,IP Address,100,300,TRUE,2022-04-27T13:16:33Z,R_2BlfaZMDLpdxwtw,anonymous,EN,I consent to participate in this study.,77,88,86,35,44,66,78,25,80,10,75,90,85,35,0,0,15.647,0,99,0,0,16.149,0,40,0,0,16.028,0,5,0,0,21.936,0,25,75,75,70,25,65,10,33,35,90,1,25,Very persuasive,Extremely persuasive,Very persuasive,Very persuasive,Largely trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat untrustworthy,33,Male,White or Caucasian,Bachelor’s Degree,Independent,Neither Liberal nor Conservative,A8UJNIY9R8S7W,3W9XHF7WHS8LJWCPYOQFF44CA71TKP,32Q90QCQ11YLHXSMYV7M52ZZ83OEKP,210
2022-04-27T13:22:55Z,2022-04-27T13:30:09Z,IP Address,100,434,TRUE,2022-04-27T13:30:09Z,R_sdFzWW1T1mWDifL,anonymous,EN,I consent to participate in this study.,30,90,70,70,10,60,50,30,75,80,30,95,75,70,0,0,15.857,0,99,0,0,17.92,0,5,0,0,21.259,0,0,0,0,17.849,0,10,20,70,50,25,20,80,33,5,99,0,10,Very persuasive,Very persuasive,Very persuasive,Very persuasive,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Somewhat trustworthy,Largely trustworthy,Largely untrustworthy,54,Male,White or Caucasian,Some undergraduate education,Democratic Party,Slightly Liberal,ACJ6NSCIWMUZI,3LCXHSGDM1JHIW70D2AM74VLORRES1,3FE2ERCCZ6L84F2R51FQ6VFC6F0PO5,211
2022-04-27T13:42:25Z,2022-04-27T14:07:52Z,IP Address,100,1527,TRUE,2022-04-27T14:07:52Z,R_2uCE6BpAsKH0FXr,anonymous,EN,I consent to participate in this study.,55,100,0,85,90,99,40,70,35,56,55,100,1,95,16.764,16.764,17.074,1,100,0,0,26.335,0,45,0,0,17.389,0,0,23.118,23.118,23.444,1,50,90,99,40,70,35,58,33,45,100,0,50,Moderately persuasive,Extremely persuasive,Very persuasive,Moderately persuasive,Largely trustworthy,Largely trustworthy,Largely trustworthy,Largely trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,29,Male,White or Caucasian,High School Diploma,Other,Neither Liberal nor Conservative,A1NIKHUA79SWGD,36JW4WBR1EXKY1TGXJITL89JRHPHF1,3SEPORI8WWCDGFAWIR8AWYXLRYEZAE,212
2022-04-27T14:15:13Z,2022-04-27T14:24:53Z,IP Address,100,580,TRUE,2022-04-27T14:24:54Z,R_3nItK8qifhl4Vaj,anonymous,EN,I consent to participate in this study.,55,80,10,75,65,90,50,20,40,60,60,80,10,90,0,0,19.25,0,99,7.748,7.748,44.751,1,20,0,0,26.498,0,0,0,0,42.802,0,50,80,90,45,10,45,65,33,20,99,0,50,Extremely persuasive,Extremely persuasive,Extremely persuasive,Moderately persuasive,Largely trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,33,Female,White or Caucasian,Bachelor’s Degree,Democratic Party,Very Liberal,AHDW0M4017Z8K,389A2A305WV2KP3A89L77APZ8NVC0J,3AQF3RZ55HV6OW7TR2XRD1FHJ9JF63,213
2022-04-27T15:11:31Z,2022-04-27T15:20:56Z,IP Address,100,564,TRUE,2022-04-27T15:20:56Z,R_3ISSRYGvcUP6YwR,anonymous,EN,I consent to participate in this study.,20,70,40,50,90,10,60,0,90,30,25,70,40,50,17.347,17.347,18.744,1,80,0,0,16.33,0,15,0,0,28.323,0,5,0,0,23.51,0,50,90,10,80,0,90,30,33,15,80,5,50,Very persuasive,Very persuasive,Moderately persuasive,Not at all persuasive,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Somewhat untrustworthy,Somewhat trustworthy,Somewhat trustworthy,36,Male,White or Caucasian,Some undergraduate education,Democratic Party,Slightly Liberal,A3MNL6RIME0845,37VUR2VJ7I22REOS4SP7LF89DF1C1M,3RJSC4XJ197J8OSPJ141IOEDHCJ509,214
2022-04-27T15:12:36Z,2022-04-27T15:23:43Z,IP Address,100,667,TRUE,2022-04-27T15:23:43Z,R_1Ow8HwHPdDmubg0,anonymous,EN,I consent to participate in this study.,35,99,0,95,90,100,50,10,90,45,45,99,0,90,1.941,18.485,28.306,5,100,8.025,12.616,52.606,3,45,1.357,6.245,40.333,4,0,2.524,6.636,75.075,3,90,80,100,10,15,85,45,33,40,100,0,80,Moderately persuasive,Very persuasive,Very persuasive,Not at all persuasive,Completely trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Completely trustworthy,Somewhat trustworthy,61,Male,White or Caucasian,High School Diploma,Democratic Party,Very Liberal,A1Y25W1Y7KDE5,3OB6JN3AAY23T5Z0FBY0U2VYBRZMRA,3AQF3RZ55HV6OW7TR2XRD1FHJABF6X,215
2022-04-27T11:30:58Z,2022-04-27T16:15:15Z,IP Address,100,17057,TRUE,2022-04-27T16:15:16Z,R_2vi80pvbZS4Vk2N,anonymous,EN,I consent to participate in this study.,30,60,34,70,80,50,15,25,60,77,30,70,20,70,0,0,80.236,0,70,0,0,20.279,0,28,195.874,616.298,625.382,4,30,63.855,65.151,66.465,3,70,60,50,20,60,60,80,33,30,60,30,70,Slightly persuasive,Slightly persuasive,Slightly persuasive,Very persuasive,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Largely untrustworthy,Largely trustworthy,Largely trustworthy,30,Male,Hispanic or Latinx,Bachelor’s Degree,Democratic Party,Very Liberal,A1K8VUKRL53OX,3JU8CV4BSTP6HV4XFZ9OHBKO59QOPZ,3URFVVM16EVXVOOUOWP1WZ9FY0UZUC,216
2022-04-27T17:31:35Z,2022-04-27T17:57:22Z,IP Address,100,1547,TRUE,2022-04-27T17:57:23Z,R_56WNSRnHyWC3VPX,anonymous,EN,I consent to participate in this study.,17,95,82,70,40,89,6,66,76,38,18,99,80,76,0.684,0.684,18.946,1,99,0.917,0.917,73.112,1,5,35.572,35.572,62.809,1,3,16.69,16.69,74.458,1,65,40,70,6,60,65,38,33,5,99,5,65,Extremely persuasive,Very persuasive,Extremely persuasive,Slightly persuasive,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Somewhat trustworthy,Completely trustworthy,Somewhat trustworthy,28,Male,Hispanic or Latinx,High School Diploma,Democratic Party,Very Liberal,A2RVFMCKSSEHDV,3CIS7GGG7DWXX9Z4275MM5D99OCEUH,3Z4AIRP3CFQSHWXHLQRWOCO7F5P1XC,217
